song_name,HAPPY,SAD,TENDER,FEAR,ANGER
angry-110-stretch-2.mp3,0.005321303382515907,0.007872628048062325,0.011211910285055637,0.12817272543907166,0.8474214673042297
angry-110-1.mp3,4.374592026579194e-05,0.002009941730648279,0.001177758676931262,0.01352665014564991,0.9832419157028198
angry-110-2.mp3,0.0066343629732728004,0.00034581252839416265,0.0007092832238413393,0.024355560541152954,0.9679550528526306
angry-110-3.mp3,0.010740038938820362,0.0005774762830697,0.0009022662998177111,0.0006295693456195295,0.9871506690979004
angry-110-4.mp3,0.001060347887687385,0.0008725462248548865,0.00034295464865863323,0.00013213300553616136,0.9975920915603638
angry-110-5.mp3,0.0008838583598844707,0.002200850984081626,0.000419475109083578,0.039382729679346085,0.9571130871772766
angry-110-6.mp3,0.0029195351526141167,0.0015300122322514653,0.007095232140272856,0.057563066482543945,0.9308921694755554
angry-110-7.mp3,0.0041388594545423985,0.0009973790729418397,0.0007633722852915525,0.0003528601082507521,0.9937474727630615
angry-110-8.mp3,0.002736852038651705,0.000553395482711494,0.000591243791859597,0.00012659505591727793,0.9959918856620789
angry-110-9.mp3,0.0009406437166035175,0.02741941064596176,0.007412713021039963,0.6721673607826233,0.2920598089694977
angry-111-shift-1.mp3,0.005486238282173872,0.008308467455208302,0.009507096372544765,0.007725493051111698,0.9689726829528809
angry-111-shift-2.mp3,0.0010390840470790863,0.0002834145270753652,0.0008944484870880842,0.0008984508458524942,0.9968845248222351
angry-111-stretch-1.mp3,0.010005488991737366,0.0006551193073391914,0.0020437617786228657,0.021822651848196983,0.965472936630249
angry-111-stretch-2.mp3,0.004160241689532995,0.0010008889948949218,0.001113389735110104,0.0014673988334834576,0.9922580122947693
angry-111-1.mp3,0.04611632227897644,0.00223872484639287,0.012833462096750736,0.011198942549526691,0.9276125431060791
angry-111-2.mp3,0.0010677226819097996,0.00031032387050800025,0.000140675125294365,0.0004123508115299046,0.9980689883232117
angry-111-3.mp3,0.006637408398091793,0.00036549134529195726,0.0005277925520204008,0.0005110130878165364,0.9919582605361938
angry-111-4.mp3,0.005889230407774448,0.000294779019895941,0.0001044470991473645,0.00021417567040771246,0.993497371673584
angry-111-5.mp3,0.005014359951019287,0.01896652765572071,0.013236339204013348,0.030532948672771454,0.9322498440742493
angry-111-6.mp3,0.03736850246787071,0.0040861074812710285,0.0019271158380433917,0.0001520249934401363,0.9564662575721741
angry-111-7.mp3,0.0015771134058013558,0.0004159442032687366,5.630518717225641e-05,0.0001755882112774998,0.9977750182151794
angry-111-8.mp3,0.000819641281850636,0.0007049468113109469,0.00016681347915437073,0.0001904281525639817,0.9981181621551514
angry-112-shift-1.mp3,0.03145129606127739,0.000717277405783534,0.02139102667570114,0.0007752124220132828,0.945665180683136
angry-112-shift-2.mp3,0.004262612201273441,0.0008815548499114811,0.0019503806252032518,0.0018009950872510672,0.9911044836044312
angry-112-stretch-1.mp3,0.07054269313812256,0.0059457626193761826,0.003592628752812743,0.003454226301982999,0.916464626789093
angry-112-stretch-2.mp3,1.1607868145802058e-05,2.101470272464212e-05,7.842461491236463e-05,0.0005846802960149944,0.9993042945861816
angry-112-1.mp3,0.05653802305459976,0.0026943928096443415,0.0024707200936973095,0.0004380134923849255,0.9378588199615479
angry-112-2.mp3,6.19521233602427e-05,0.00010835041030077264,0.0003511062532197684,0.00032579529215581715,0.9991527795791626
angry-112-3.mp3,7.797619036864489e-05,0.00044369263923726976,0.0003932336694560945,0.0004485230310820043,0.9986365437507629
angry-112-4.mp3,4.1625207813922316e-05,0.00017994055815506727,0.0002881558029912412,0.0005856904317624867,0.9989045858383179
angry-112-5.mp3,0.00010435371223138645,0.0007184129790402949,0.00030928183696232736,0.00043524670763872564,0.9984326958656311
angry-112-6.mp3,4.77236790175084e-05,0.0005807024426758289,0.00048379850341007113,0.00026599937700666487,0.9986218214035034
angry-113-shift-1.mp3,0.026489417999982834,0.007913364097476006,0.009340673685073853,0.002976148622110486,0.9532803893089294
angry-113-shift-2.mp3,0.2037438452243805,0.003248134395107627,0.05112660303711891,0.015175950713455677,0.7267054319381714
angry-113-stretch-1.mp3,0.014922881498932838,0.01034329179674387,0.021846499294042587,0.005420577712357044,0.9474667310714722
angry-113-stretch-2.mp3,0.3243500888347626,0.0006202662480063736,0.00849887914955616,0.023850448429584503,0.6426803469657898
angry-113-1.mp3,0.01320306584239006,0.00991747248917818,0.024875450879335403,0.009015346877276897,0.9429886341094971
angry-113-2.mp3,0.0827341303229332,0.0005751685239374638,0.0005049126339145005,0.011200769804418087,0.9049849510192871
angry-113-3.mp3,0.07674258947372437,0.0010423943167552352,0.0006083532352931798,0.03799416869878769,0.8836125135421753
angry-113-4.mp3,0.0002863326226361096,0.0001994599006138742,0.0001611221523489803,0.00023275389685295522,0.99912029504776
angry-113-5.mp3,0.0009403213625773787,0.0007841961923986673,7.343472680076957e-05,0.004584585316479206,0.9936174154281616
angry-113-6.mp3,0.017416542395949364,0.00011764897499233484,0.00024944511824287474,0.0014135007513687015,0.9808028936386108
angry-113-7.mp3,0.00047174791689030826,0.00021018045663367957,0.00017857256170827895,0.0003190429706592113,0.9988204836845398
angry-113-8.mp3,0.0014146046014502645,0.00029393064323812723,2.372729250055272e-05,0.0009637637995183468,0.9973039627075195
angry-114-shift-1.mp3,0.006262556649744511,0.0012428963091224432,0.0006970869726501405,0.0016510405112057924,0.9901464581489563
angry-114-shift-2.mp3,0.3174002170562744,0.15719068050384521,0.0016364987241104245,0.053277190774679184,0.47049543261528015
angry-114-stretch-1.mp3,0.0007299227872863412,0.0007034490117803216,0.00022622339020017534,0.0016232491470873356,0.9967171549797058
angry-114-stretch-2.mp3,0.06310787051916122,0.02766798622906208,0.002335147000849247,0.015322376973927021,0.8915666341781616
angry-114-stretch-3.mp3,0.07119487226009369,0.22505079209804535,0.0031391370575875044,0.15711700916290283,0.5434982180595398
angry-114-1.mp3,0.0022438718006014824,0.00022603840625379235,0.00015862086729612201,0.0012099477462470531,0.9961614608764648
angry-114-2.mp3,0.0034792448859661818,0.00029755569994449615,0.00043303679558448493,0.01036177296191454,0.9854283928871155
angry-114-3.mp3,0.002644797321408987,0.00028201620443724096,0.00020710044191218913,0.012003641575574875,0.9848624467849731
angry-114-4.mp3,0.008728057146072388,0.0004279016575310379,0.0014360841596499085,0.18613101541996002,0.8032768964767456
angry-114-5.mp3,0.003964352421462536,0.00020738656166940928,0.00022848772641737014,0.0004977906355634332,0.9951019287109375
angry-115-shift-1.mp3,0.33168357610702515,0.01887899823486805,0.0028702840209007263,0.008561075665056705,0.6380060911178589
angry-115-shift-2.mp3,0.002067357301712036,0.0017018693033605814,0.00014499718963634223,0.0019181412644684315,0.994167685508728
angry-115-stretch-1.mp3,0.13937465846538544,0.018154175952076912,0.0015171513659879565,0.018604082986712456,0.8223499059677124
angry-115-stretch-2.mp3,0.0008252222323790193,0.0014507153537124395,8.910704491427168e-05,0.0009008843335323036,0.9967341423034668
angry-115-1.mp3,0.09281791746616364,0.029130812734365463,0.0008531881030648947,0.011009138077497482,0.8661888837814331
angry-115-2.mp3,0.0004743832105305046,0.0002760075149126351,2.6216672267764807e-05,0.0004793815314769745,0.998744010925293
angry-115-3.mp3,0.00019212956249248236,7.491731957998127e-05,2.2938638721825555e-05,0.0004831813566852361,0.9992268085479736
angry-115-4.mp3,4.3581156205618754e-05,9.990030230255798e-05,2.055224649666343e-05,0.0011843113461509347,0.9986516833305359
angry-115-5.mp3,0.0001535284100100398,4.160429671173915e-05,0.0002864450216293335,0.00020495195349212736,0.999313473701477
angry-115-6.mp3,3.502557592582889e-05,0.0001850338449003175,3.586551974876784e-05,9.42422411753796e-05,0.9996498823165894
angry-115-7.mp3,3.506432403810322e-05,0.00013531754666473716,0.0001095075422199443,5.461294131237082e-05,0.9996654987335205
angry-116-shift-1.mp3,0.11164996027946472,0.012278652749955654,0.23794616758823395,0.1559772789478302,0.48214802145957947
angry-116-shift-2.mp3,0.0137169249355793,0.0010318354470655322,0.02184879221022129,0.0007377160363830626,0.962664783000946
angry-116-stretch-1.mp3,0.0028111885767430067,0.0008386718109250069,0.015327132306993008,0.12158481031656265,0.8594381809234619
angry-116-stretch-2.mp3,0.0006239699432626367,0.0007280567660927773,0.0021059869322925806,0.0019296009559184313,0.994612455368042
angry-116-1.mp3,0.03346159681677818,0.0009168820106424391,0.03920905292034149,0.13654838502407074,0.7898641228675842
angry-116-2.mp3,0.008334015496075153,0.0013541014632210135,0.011711599305272102,0.005808891728520393,0.9727914333343506
angry-116-3.mp3,0.000138127725222148,0.00010200199903920293,0.00045146196498535573,0.001520258723758161,0.9977881908416748
angry-116-4.mp3,9.647993465478066e-06,8.179681753972545e-05,0.0001199808539240621,0.00014053937047719955,0.9996479749679565
angry-116-5.mp3,0.0002172416279790923,0.00020139179832767695,0.000496637832839042,0.0006767152808606625,0.9984080195426941
angry-116-6.mp3,3.258693323004991e-05,5.973396764602512e-05,9.765564755070955e-05,7.027596439002082e-05,0.9997397065162659
angry-116-7.mp3,6.853612285340205e-05,0.0003429159987717867,0.0003335891233291477,0.00014105411537457258,0.9991138577461243
angry-117-shift-1.mp3,0.07388177514076233,0.002377268858253956,0.06269770115613937,0.0012921018060296774,0.8597512245178223
angry-117-shift-2.mp3,0.00035340472823008895,4.0605260437587276e-05,0.00044369007810018957,0.00011802439985331148,0.9990442395210266
angry-117-stretch-1.mp3,0.10295417904853821,0.001197143574245274,0.002165118930861354,0.00015064806211739779,0.893532931804657
angry-117-stretch-2.mp3,0.002517534187063575,0.0003037619171664119,0.0027869073674082756,0.00010059232590720057,0.9942911863327026
angry-117-1.mp3,0.006160168442875147,0.001876603695563972,0.00023818995396140963,6.380177364917472e-05,0.9916611909866333
angry-117-2.mp3,0.006327825598418713,0.0007912781438790262,0.0030140485614538193,0.00025958102196455,0.9896072745323181
angry-117-3.mp3,0.0001915415923576802,0.0007433505961671472,0.0007446210365742445,0.0001325956400251016,0.9981878399848938
angry-117-4.mp3,0.005840087775141001,0.001058807596564293,0.004216201137751341,0.0004963972605764866,0.9883884787559509
angry-117-5.mp3,0.0017939134268090129,0.0007829332607798278,0.0007703430601395667,0.0004536781052593142,0.9961990714073181
angry-117-6.mp3,0.0007269218913279474,0.0011747548123821616,0.001286794082261622,9.276308992411941e-05,0.99671870470047
angry-118-shift-1.mp3,0.00044328239164315164,0.00031965450034476817,0.0006954746204428375,0.0041302843019366264,0.994411289691925
