song_name,HAPPY,SAD,TENDER,FEAR,ANGER
angry-103-stretch.mp3,1.4685078895126935e-05,4.3755379010690376e-05,2.334197461095755e-06,2.465133547957521e-06,0.9999366998672485
angry-103.mp3,5.810084257973358e-05,3.834280505543575e-05,4.811159328710346e-07,4.382267434266396e-06,0.9998986721038818
angry-104-shift.mp3,1.3109558949508937e-06,2.014489609791781e-06,2.9295028980413917e-06,1.3531016520573758e-06,0.9999923706054688
angry-104-stretch.mp3,7.271544745890424e-06,2.694498107302934e-06,2.2944026056848088e-07,1.9444294139248086e-06,0.9999878406524658
angry-104.mp3,4.253263250575401e-05,1.8956330904984497e-06,2.023159879627201e-07,5.944161785009783e-06,0.9999494552612305
angry-105-shift.mp3,2.6204334062640555e-06,2.129558424712741e-06,4.376855940790847e-06,1.2901995205538697e-06,0.9999896287918091
angry-105-stretch.mp3,1.0456089512445033e-05,2.389619794485043e-06,2.1433754326949384e-08,8.291582958008803e-07,0.9999862909317017
angry-105.mp3,1.8733284377958626e-05,7.328434321607347e-07,7.045746741596304e-08,2.0853544810961466e-06,0.9999784231185913
angry-106-shift.mp3,1.6414538549724966e-05,9.210329153575003e-06,4.388832621771144e-06,1.0643692803569138e-05,0.9999593496322632
angry-106-stretch.mp3,8.981347491499037e-06,1.6247346366071724e-06,2.40564418163558e-06,2.4515991299267625e-06,0.9999845027923584
angry-106.mp3,3.822221333393827e-05,2.3723082449578214e-06,3.6314888802735368e-06,1.8695477592700627e-06,0.9999538660049438
angry-107-shift.mp3,0.00010279916023137048,5.190109368413687e-05,2.5926217858796008e-05,9.954361303243786e-06,0.9998094439506531
angry-107-stretch.mp3,7.651546184206381e-05,1.993124169530347e-05,2.4913706511142664e-06,4.989638910046779e-06,0.9998960494995117
angry-107.mp3,0.00022496179735753685,1.3681399650522508e-05,2.2928055841475725e-05,1.2975457138963975e-05,0.9997254014015198
angry-108-shift.mp3,2.095611853292212e-05,4.445694503374398e-05,3.4066626540152356e-05,7.119717338355258e-05,0.9998292922973633
angry-108-stretch.mp3,1.3723381016461644e-05,3.011965645782766e-06,1.3421366929833312e-05,4.582426299748477e-06,0.9999653100967407
angry-108.mp3,5.4536230891244486e-05,7.716708978477982e-07,5.450064236356411e-06,4.089751382707618e-05,0.9998983144760132
angry-109-shift.mp3,0.0006308795418590307,3.075492350035347e-05,7.255574018927291e-05,0.0014985781162977219,0.9977672100067139
angry-109-stretch.mp3,7.326264312723652e-05,2.698085518204607e-05,4.1896630136761814e-05,0.00033662831992842257,0.9995212554931641
angry-109.mp3,3.935289350920357e-05,1.0520874639041722e-05,7.320150325540453e-05,0.00015401741256937385,0.9997228980064392
angry-11-shift.mp3,9.141870395978913e-05,2.958407458208967e-05,2.339559841857408e-06,1.7644115359871648e-06,0.9998748302459717
angry-11-stretch.mp3,6.28766356385313e-05,2.423280784569215e-05,1.081229356714175e-06,8.331222716151387e-07,0.9999109506607056
angry-11.mp3,1.1051813999074511e-05,2.7065382255386794e-06,1.3377454877172568e-07,1.1740357876988128e-06,0.9999849796295166
angry-110-shift.mp3,0.005769577343016863,0.051057953387498856,0.013570020906627178,0.22351427376270294,0.7060881853103638
angry-110-stretch.mp3,6.93808397045359e-05,0.00020031756139360368,0.00038032306474633515,0.00010290480713592842,0.9992470741271973
angry-110.mp3,1.661337046243716e-05,1.8576826050775708e-06,3.6871219890599605e-06,3.1644020054955035e-05,0.9999462366104126
angry-111-shift.mp3,1.3651131666847505e-05,5.521923867490841e-06,2.729817424551584e-06,8.997695658763405e-06,0.9999691247940063
angry-111-stretch.mp3,6.722152647853363e-06,1.849722366387141e-06,1.946272732311627e-06,4.003642970928922e-06,0.9999854564666748
angry-111.mp3,4.692897346103564e-05,3.2267978440359e-06,2.080323838526965e-06,7.149998509703437e-06,0.9999406337738037
angry-112-shift.mp3,2.3813194275135174e-05,4.262903530616313e-06,1.252321766287423e-07,1.806490672606742e-06,0.9999699592590332
angry-112-stretch.mp3,1.2932615391036961e-05,2.7406624667491997e-06,1.1954869023611536e-06,4.9584218686504755e-06,0.9999781847000122
angry-112.mp3,5.207933281781152e-05,1.1612975185926189e-06,1.3379059055296239e-05,2.0648615191021236e-06,0.9999313354492188
angry-113-shift.mp3,1.612539381312672e-05,4.867086772719631e-06,4.0892467950470746e-05,1.721260377962608e-05,0.9999208450317383
angry-113-stretch.mp3,4.0468286897521466e-05,1.1887111668329453e-06,8.639460429549217e-05,0.00016355945263057947,0.999708354473114
angry-113.mp3,6.91959576215595e-06,8.824259225548303e-07,5.473923920362722e-06,1.5507815987803042e-05,0.9999712705612183
angry-114-shift.mp3,1.394032733514905e-05,6.895600563439075e-06,7.919057679828256e-06,1.0960123290715273e-05,0.9999603033065796
angry-114-stretch.mp3,2.7437408789410256e-05,1.7072283299057744e-05,1.0293837476638146e-05,8.651750977151096e-05,0.9998586177825928
angry-114.mp3,3.2972428016364574e-05,5.380101356422529e-06,3.1178615245153196e-06,3.0391098334803246e-05,0.9999281167984009
angry-115-shift.mp3,1.6330726793967187e-05,5.962943987469771e-07,2.0846677273311798e-07,2.26258907787269e-06,0.9999805688858032
angry-115-stretch.mp3,4.918968625133857e-05,2.3020106709736865e-06,4.7473420750066e-07,1.1072308552684262e-05,0.9999369382858276
angry-115.mp3,3.2641914913256187e-06,4.217270543449558e-06,5.50631682472158e-07,3.084954300902609e-07,0.9999916553497314
angry-116-shift.mp3,0.0002213665284216404,1.2178700671938714e-05,1.261297074961476e-05,1.7361302525387146e-05,0.999736487865448
angry-116-stretch.mp3,4.2530122300377116e-05,1.0081616892421152e-05,1.0920723070739768e-05,2.7883877919521183e-05,0.9999085664749146
angry-116.mp3,0.00021284881222527474,3.277674113633111e-05,1.439884272258496e-06,5.719137789128581e-06,0.9997472167015076
angry-117-shift.mp3,1.1844473192468286e-05,4.7621851990697905e-06,4.1795115066634025e-06,5.319511274137767e-06,0.9999738931655884
angry-117-stretch.mp3,0.00027805817080661654,2.0330535335233435e-05,8.917978448153008e-06,1.683805930952076e-05,0.9996758699417114
angry-117.mp3,0.000675962190143764,1.7583057342562824e-05,8.453037298750132e-05,3.0101684387773275e-05,0.9991918206214905
angry-118-shift.mp3,1.2693320741163916e-06,2.190701451354471e-07,5.574740384872712e-07,9.491519676885218e-07,0.9999970197677612
angry-118-stretch.mp3,1.773464828147553e-05,9.174380465992726e-06,1.6483824083479703e-06,3.25475821227883e-06,0.9999681711196899
angry-118.mp3,6.360134648275562e-06,5.661500381393125e-06,2.851491274213913e-07,1.327985728494241e-06,0.9999864101409912
angry-119-shift.mp3,1.488350562794949e-07,1.0750346035592884e-07,8.464031679977779e-07,1.5010375591373304e-06,0.9999973773956299
angry-119-stretch.mp3,1.7874312106869183e-05,3.918961283488898e-06,1.3282585769047728e-06,8.238081136369146e-06,0.9999686479568481
angry-119.mp3,5.606396371149458e-06,2.483219986970653e-06,5.187692408981093e-07,8.681559847900644e-06,0.9999827146530151
angry-12-shift.mp3,3.368281977600418e-05,1.3622546930491808e-06,2.322131422261009e-06,1.676125430094544e-05,0.999945878982544
angry-12-stretch.mp3,5.696707739843987e-05,1.0801305506902281e-05,7.854041541577317e-06,0.00010757425479823723,0.9998168349266052
angry-12.mp3,4.191110929241404e-05,3.6818603348365286e-06,3.031254209417966e-06,4.741182056022808e-05,0.9999039173126221
angry-120-shift.mp3,8.598929071013117e-07,1.4981925744450564e-07,9.304169878987523e-09,5.087283057036984e-07,0.9999984502792358
angry-120-stretch.mp3,5.441638677439187e-06,2.8021202069794526e-06,1.2727075215934747e-07,2.915659479185706e-06,0.9999886751174927
angry-120.mp3,6.638546437898185e-06,8.341282409674022e-06,1.4255927105466526e-08,1.1329548215144314e-05,0.9999736547470093
angry-121-shift.mp3,2.740414856816642e-05,2.176722318836255e-06,4.342634269960399e-07,1.0195805771218147e-05,0.9999598264694214
angry-121-stretch.mp3,4.041559350298485e-06,1.7412726265320089e-06,1.0983016807131207e-07,2.237105263702688e-06,0.9999918937683105
angry-121.mp3,5.289224645821378e-06,5.892813078389736e-06,1.5777121831206387e-08,8.301152774947695e-06,0.9999804496765137
angry-122-shift.mp3,3.414077127672499e-06,1.6836542044984526e-06,2.9680987267965975e-07,1.7206257325597107e-05,0.9999773502349854
angry-122-stretch.mp3,1.2563965356093831e-05,1.2308578334341291e-05,1.2409007865699095e-07,3.792558118220768e-06,0.9999711513519287
angry-122.mp3,6.029006726748776e-06,1.2215640708745923e-05,2.5122380620246076e-08,3.449570840530214e-06,0.9999783039093018
angry-124-shift.mp3,2.0532047528831754e-06,2.591996008050046e-06,2.6917058448816533e-07,4.9752684390114155e-06,0.9999901056289673
angry-124-stretch.mp3,9.780127584235743e-06,7.101994924596511e-06,4.220369476115593e-07,3.5871498766937293e-06,0.9999791383743286
angry-124.mp3,4.966389496985357e-06,7.60049260861706e-06,3.409627424844075e-08,3.818579898506869e-06,0.999983549118042
angry-125-shift.mp3,6.135150033514947e-05,2.2082980649429373e-05,1.6303587472066283e-05,2.825975934683811e-05,0.9998719692230225
angry-125-stretch.mp3,0.00010655738151399419,8.049422831390984e-06,2.224232412117999e-05,2.6449610231793486e-05,0.9998366832733154
angry-125.mp3,1.0169286724703852e-05,3.202255811629584e-06,4.137973064644029e-06,1.9570246877265163e-05,0.9999629259109497
angry-127-shift.mp3,6.846924952697009e-05,1.1947691746172495e-05,4.66613255412085e-06,1.5114449524844531e-05,0.9998997449874878
angry-127-stretch.mp3,6.897232378832996e-05,6.810979812144069e-06,1.8940419977298006e-05,1.8739763618214056e-05,0.9998865127563477
angry-127.mp3,2.7016298190574162e-05,5.809530193801038e-06,2.8868903427792247e-06,1.7344582374789752e-05,0.9999469518661499
angry-13-shift.mp3,0.0022525417152792215,0.054330337792634964,0.00014159336569719017,0.9235421419143677,0.019733380526304245
angry-13-stretch.mp3,7.205057045212016e-05,0.00043836518307216465,0.0002613664255477488,0.9951830506324768,0.004045040812343359
angry-13.mp3,3.110265242867172e-05,1.8622007701196708e-05,0.0002013800694840029,0.0020005477126687765,0.9977483153343201
angry-130-shift.mp3,1.394454670844425e-06,9.222162589139771e-07,9.680702532932628e-07,4.107138011022471e-06,0.9999926090240479
angry-130-stretch.mp3,2.9490424822142813e-06,1.9143008103128523e-06,1.3252611097414047e-05,2.288091991431429e-06,0.9999796152114868
angry-130.mp3,1.042273834173102e-05,1.883267600533145e-06,4.486767011258053e-06,7.394832209683955e-06,0.9999758005142212
angry-131-shift.mp3,7.316009487112751e-06,2.1181269403314218e-05,6.922125612618402e-05,1.2279300790396519e-05,0.9998899698257446
angry-131-stretch.mp3,3.836439645965584e-06,1.2116964171582367e-05,7.000799541856395e-06,9.772562407306395e-06,0.9999672174453735
angry-131.mp3,1.0983399988617748e-05,2.99037346849218e-05,0.00010743996244855225,1.3729039892496075e-05,0.9998378753662109
angry-132-shift.mp3,1.99505448108539e-05,1.3543403838411905e-05,6.531410434718055e-08,2.707399744394934e-06,0.9999637603759766
angry-132-stretch.mp3,1.3083101293887012e-05,1.357875134999631e-05,1.8884625418991163e-08,1.8309071947442135e-06,0.9999715089797974
angry-132.mp3,4.6946315706009045e-05,3.765483143070014e-06,2.332604864818677e-08,2.251961086585652e-05,0.9999266862869263
angry-133-shift.mp3,0.0004945403197780252,1.160991087090224e-05,4.2651336116250604e-06,6.488454801001353e-06,0.9994831085205078
angry-133-stretch.mp3,1.388820237480104e-05,1.4791642570344266e-05,7.135434998417622e-07,9.378349545841047e-07,0.9999697208404541
angry-133.mp3,5.520852027984802e-06,4.190827894490212e-06,8.266012763158415e-09,7.671966955058451e-07,0.9999895095825195
angry-134-shift.mp3,4.633416028809734e-05,3.491705228952924e-06,2.4684052277734736e-06,2.638720616232604e-06,0.9999450445175171
angry-134-stretch.mp3,8.273737330455333e-05,2.856081300706137e-05,2.2187282411323395e-06,1.607056788088812e-06,0.999884843826294
angry-134.mp3,2.952660361188464e-05,1.3673296052729711e-05,7.385755651512227e-08,2.7093751668871846e-06,0.9999539852142334
angry-136-shift.mp3,5.969039875708404e-07,2.2064114091335796e-06,5.8724506146745625e-08,3.779423650485114e-06,0.9999933242797852
angry-136-stretch.mp3,1.7159413800982293e-06,7.190843120952195e-07,1.5593548141623614e-06,2.4066755486273905e-06,0.9999935626983643
angry-136.mp3,2.213866991951363e-06,1.303672661379096e-06,6.186397740748362e-07,3.2458206078445073e-06,0.9999926090240479
angry-137-shift.mp3,4.711596375273075e-06,3.690336995987309e-07,3.263192809299653e-07,3.368753027643834e-07,0.9999942779541016
angry-137-stretch.mp3,1.8878798073274083e-05,3.763234644793556e-06,1.8854760128306225e-05,3.429543767197174e-06,0.9999550580978394
angry-137.mp3,1.0637275408953428e-05,2.994864189531654e-06,3.3667586762931023e-07,2.2555275336344494e-06,0.9999837875366211
angry-138-shift.mp3,2.371318441873882e-05,2.9372924927884014e-06,8.341617103724275e-06,6.454828053392703e-06,0.9999585151672363
angry-138-stretch.mp3,1.3352293535717763e-05,8.749480571168533e-07,2.6190318749286234e-06,4.0263003029394895e-06,0.9999791383743286
angry-138.mp3,1.3218929098002263e-06,1.7669786700480472e-07,2.733494852691365e-07,4.0056076500150084e-07,0.9999978542327881
angry-139-shift.mp3,2.411499508525594e-06,6.64451249576814e-07,4.878949866338189e-08,6.508671049232362e-06,0.9999903440475464
angry-139-stretch.mp3,3.3249950774916215e-06,4.854778126173187e-06,8.50040180466749e-08,1.3946722674518242e-06,0.9999903440475464
angry-139.mp3,1.3869762369722594e-06,1.1032394695575931e-06,2.107250596239396e-09,6.918429562574602e-07,0.9999967813491821
angry-14-shift.mp3,3.692818609124515e-06,3.023641284016776e-06,1.6314230606440105e-06,3.5457856029097456e-06,0.9999880790710449
angry-14-stretch.mp3,4.55964618595317e-06,2.6511445412324974e-06,1.1703479430025254e-07,2.352157707719016e-06,0.9999903440475464
angry-14.mp3,5.632327429339057e-06,6.471409506048076e-06,8.720569155684643e-09,9.225707799487282e-06,0.9999786615371704
angry-140-shift.mp3,1.0849643331312109e-05,3.050056989195582e-07,1.3872200952391722e-06,2.7309356482874136e-06,0.9999847412109375
angry-140-stretch.mp3,2.0476218196563423e-06,2.452867420288385e-07,1.7775386140783667e-07,2.6932375476462767e-06,0.9999948740005493
angry-140.mp3,1.0148116416530684e-05,2.4235944238171214e-06,4.980103440743733e-09,8.549117410439067e-06,0.9999788999557495
angry-141-shift.mp3,8.675496587784437e-07,3.1703413583272777e-07,8.624881786545302e-08,7.29645648789301e-07,0.9999979734420776
angry-141-stretch.mp3,5.32921876583714e-06,5.207549747865414e-06,5.316542583955197e-08,1.4857959058645065e-06,0.9999879598617554
angry-141.mp3,1.5007586853243993e-06,2.1286634819261963e-06,2.128792253586198e-09,7.742679599687108e-07,0.9999955892562866
angry-142-shift.mp3,2.0500490336416988e-06,8.305585765810974e-07,2.428373022667074e-07,1.8117586932930863e-06,0.9999951124191284
angry-142-stretch.mp3,8.801956028037239e-06,6.002607278787764e-06,2.1019539531152986e-07,4.46642025053734e-06,0.9999805688858032
angry-142.mp3,3.5044206470047357e-06,1.8976209048560122e-06,6.6195489090148385e-09,2.190441819038824e-06,0.9999923706054688
angry-144-shift.mp3,1.1480109606054612e-05,4.5644387682841625e-06,5.678550678567262e-07,1.0482751804374857e-06,0.9999823570251465
angry-144-stretch.mp3,0.00014167747576721013,3.728945375769399e-05,2.8302288228587713e-06,5.973075531073846e-06,0.9998123049736023
angry-144.mp3,0.000220067537156865,2.016290272877086e-05,1.1635299301815394e-07,2.3810885068087373e-06,0.9997572302818298
angry-146-shift.mp3,3.1815147849556524e-06,2.5125515094259754e-05,3.660069705802016e-05,1.4887999668644625e-06,0.9999336004257202
angry-146-stretch.mp3,2.7444298211776186e-06,4.182636985206045e-06,1.5377283489215188e-05,1.0917306099145208e-06,0.999976634979248
angry-146.mp3,8.61856733536115e-06,2.149514784832718e-06,1.9572424207581207e-05,1.3979412187836715e-06,0.9999682903289795
angry-147-shift.mp3,6.320235843304545e-05,1.836595947679598e-05,1.553235847495671e-06,0.0005198906874284148,0.9993970394134521
angry-147-stretch.mp3,0.000536944717168808,7.422804628731683e-05,8.374237950192764e-06,0.00013740731810685247,0.9992430210113525
angry-147.mp3,0.00011222527973586693,4.005123264505528e-05,3.2749135243648198e-06,1.3282970030559227e-05,0.9998310804367065
angry-15-shift.mp3,9.446791864320403e-07,1.9681304763707885e-07,6.177849343202979e-08,8.095162797872035e-07,0.9999979734420776
angry-15-stretch.mp3,3.6030689898325363e-06,3.6721155538543826e-06,1.713303134920352e-07,1.8113239548256388e-06,0.999990701675415
angry-15.mp3,1.4633013734055567e-06,2.4114258394547505e-06,8.104108495388118e-09,2.9450970941979904e-06,0.9999932050704956
angry-150-shift.mp3,8.920542313717306e-05,2.80533786281012e-05,4.994099526811624e-06,0.00018388584430795163,0.9996938705444336
angry-150-stretch.mp3,2.5263464067393215e-06,5.001312274544034e-06,8.021907405009188e-08,1.6332829773091362e-06,0.999990701675415
angry-150.mp3,2.581303760962328e-06,4.5262522689881735e-06,6.648319672564185e-10,2.345807388337562e-06,0.9999905824661255
angry-151-shift.mp3,0.00013977904745843261,2.8903990823891945e-05,5.585962571785785e-05,0.0003546056686900556,0.9994208812713623
angry-151-stretch.mp3,3.5729812225326896e-05,4.872370482189581e-06,4.274853381502908e-06,2.5902705601765774e-05,0.9999291896820068
angry-151.mp3,6.18292615399696e-05,5.298595624481095e-06,1.6316178061970277e-06,5.07761751578073e-06,0.9999262094497681
angry-152-shift.mp3,1.182137020805385e-05,1.1427823665144388e-06,4.766865799865627e-07,6.262919214350404e-06,0.9999803304672241
angry-152-stretch.mp3,0.00011062648991355672,4.7645156882936135e-05,2.9549389637395507e-06,2.555008359195199e-05,0.9998132586479187
angry-152.mp3,5.922479977016337e-05,4.2394975025672466e-05,4.793296739080688e-06,1.68923033925239e-05,0.9998767375946045
angry-155-shift.mp3,2.767129262792878e-05,1.0173794180445839e-06,1.142943574450328e-06,9.971997315005865e-06,0.99996018409729
angry-155-stretch.mp3,7.201849803095683e-05,2.606606540211942e-05,1.6747708286857232e-06,1.3725597455049865e-05,0.9998865127563477
angry-155.mp3,0.001025970559567213,4.0248680306831375e-05,1.3034442645221134e-06,0.0002205434429924935,0.9987119436264038
angry-156-shift.mp3,4.7370909328492417e-07,4.7421940507774707e-07,5.831154581414921e-08,1.644036160541873e-06,0.9999973773956299
angry-156-stretch.mp3,2.4274156658066204e-06,1.2351092664175667e-06,8.912342650546634e-07,3.864132338549098e-07,0.9999951124191284
angry-156.mp3,4.742332748719491e-07,3.4388273206786835e-07,5.07060136101245e-08,1.8624486131102458e-07,0.999998927116394
angry-157-shift.mp3,3.5519146877049934e-06,1.3887900252029795e-07,1.195740964021752e-07,4.556616488571308e-07,0.9999957084655762
angry-157-stretch.mp3,8.35028404253535e-05,2.2235750293475576e-05,6.0368893173290417e-05,6.863884482299909e-05,0.9997652173042297
angry-157.mp3,1.911147410282865e-05,4.15539980167523e-05,1.5918241842882708e-05,2.6971967599820346e-05,0.9998964071273804
angry-158-shift.mp3,7.66828907217132e-06,2.8195242975925794e-06,1.4172213695928804e-06,5.635438355966471e-06,0.999982476234436
angry-158-stretch.mp3,6.087347173888702e-06,3.986397132393904e-06,7.098159358065459e-07,2.451076170473243e-06,0.9999867677688599
angry-158.mp3,1.5136673710003379e-06,1.5342568531195866e-06,3.4888014255329836e-08,1.6389715256082127e-06,0.999995231628418
angry-159-shift.mp3,9.945961210178211e-05,0.000751152983866632,0.0007097128545865417,4.0285733120981604e-05,0.9983994364738464
angry-159-stretch.mp3,6.493128239526413e-06,4.340485975262709e-05,6.55348503642017e-06,2.4709372155484743e-05,0.9999188184738159
angry-159.mp3,2.7229040711063135e-07,3.56910572918423e-06,2.3591901481267996e-06,1.8807084245509031e-07,0.9999935626983643
angry-16-shift.mp3,2.0828176729992265e-06,1.0689653890949558e-06,1.887728586780213e-07,3.2888194709812524e-06,0.9999933242797852
angry-16-stretch.mp3,9.9475973911467e-06,9.272887837141752e-06,8.120006356193699e-08,4.156392606091686e-06,0.9999765157699585
angry-16.mp3,3.8330954339471646e-06,8.320900633407291e-06,1.669409854798687e-08,2.9593184081022628e-06,0.999984860420227
angry-160-shift.mp3,4.832279500988079e-06,2.3224656615639105e-06,3.932410379547946e-07,8.983864745459869e-07,0.9999915361404419
angry-160-stretch.mp3,3.090731115662493e-05,6.801989002269693e-06,3.76574780602823e-06,1.5306950444937684e-06,0.9999569654464722
angry-160.mp3,4.116684795008041e-05,9.636760296416469e-06,2.22498641733182e-07,4.948502009938238e-06,0.9999439716339111
angry-161-shift.mp3,0.0002909786708187312,0.00010390036186436191,4.826547228731215e-05,0.01299173291772604,0.9865650534629822
angry-161-stretch.mp3,0.00485590985044837,0.0001159242819994688,0.000433495850302279,0.02774677611887455,0.966847836971283
angry-161.mp3,3.716885430549155e-06,1.1222449757042341e-05,1.9670651454362087e-05,0.0006936541176401079,0.9992716908454895
angry-162-shift.mp3,4.772409738507122e-06,2.3867680738476338e-06,2.793566125092184e-07,2.4348551050934475e-06,0.9999901056289673
angry-162-stretch.mp3,4.1746072383830324e-05,1.197444180434104e-05,7.90427475294564e-06,3.567490421119146e-05,0.9999027252197266
angry-162.mp3,0.00010537831985857338,2.2149712094687857e-05,2.3807131583453156e-05,0.0001981105888262391,0.9996505975723267
angry-163-shift.mp3,2.94442497761338e-06,6.229558948689373e-07,2.059728387848736e-07,2.327286892978009e-06,0.9999939203262329
angry-163-stretch.mp3,4.473110493563581e-06,3.886461399815744e-06,3.236860379729478e-07,1.7272319610128761e-06,0.9999896287918091
angry-163.mp3,4.849380729865516e-06,5.595284164883196e-06,1.2659295833827855e-08,5.2944683375244495e-06,0.9999842643737793
angry-164-shift.mp3,1.5832936696824618e-05,3.504433607304236e-06,6.759161806257907e-06,6.409547950170236e-06,0.9999674558639526
angry-164-stretch.mp3,3.946933247789275e-06,2.584793719506706e-06,2.3917235125736624e-07,9.658014050728525e-07,0.9999922513961792
angry-164.mp3,5.277792752167443e-06,6.346732334350236e-06,1.950215100521291e-08,3.880767508235294e-06,0.9999845027923584
angry-165-shift.mp3,6.689662768621929e-06,1.142080691352021e-06,2.531238578740158e-07,2.0159836822131183e-06,0.9999898672103882
angry-165-stretch.mp3,1.640371192479506e-05,1.2988809430680703e-05,1.9293173636469874e-07,2.3707902983005624e-06,0.9999680519104004
angry-165.mp3,4.697788426710758e-06,1.1802155313489493e-05,2.3344933097746434e-08,2.8962006126675988e-06,0.9999805688858032
angry-167-shift.mp3,1.4981894310039934e-05,6.658632173639489e-06,5.681218908648589e-07,2.4462706278427504e-06,0.999975323677063
angry-167-stretch.mp3,1.2428041372913867e-05,1.1013848961738404e-05,1.2065956980222836e-06,3.1459921956411563e-06,0.9999722242355347
angry-167.mp3,3.7676131796615664e-06,3.881401880789781e-06,2.832766732296932e-08,1.7833692709245952e-06,0.9999905824661255
angry-168-shift.mp3,5.098032033856725e-06,6.031541488482617e-06,9.517108878753788e-07,4.071337116329232e-06,0.9999837875366211
angry-168-stretch.mp3,3.741008185897954e-05,1.6028827303671278e-05,1.6196094065890065e-06,5.2774457799387164e-06,0.9999396800994873
angry-168.mp3,1.177239028038457e-05,1.822521153371781e-05,1.777564193616854e-07,1.1105968951596878e-05,0.9999587535858154
angry-169-shift.mp3,2.861314897018019e-06,7.252801879076287e-07,9.348767981975925e-09,5.439057531475555e-06,0.9999909400939941
angry-169-stretch.mp3,6.255294465518091e-06,4.67071868115454e-06,2.797998206460761e-07,7.913430636108387e-06,0.9999809265136719
angry-169.mp3,8.144995263137389e-06,1.4584071323042735e-05,1.4050376861973746e-08,3.502966865198687e-05,0.9999421834945679
angry-170-shift.mp3,1.3746143849857617e-05,8.404219443036709e-06,3.0990224786364706e-06,2.483421667420771e-05,0.9999499320983887
angry-170-stretch.mp3,5.6615317589603364e-06,4.3597028707154095e-06,3.268205830408988e-07,4.354396878625266e-06,0.9999853372573853
angry-170.mp3,1.180195886263391e-05,1.705225986370351e-05,7.979939908864253e-08,2.631476309034042e-05,0.999944806098938
angry-171-shift.mp3,8.370164323423523e-06,1.91695949069981e-06,9.194041012960952e-07,7.993214239832014e-06,0.9999808073043823
angry-171-stretch.mp3,1.010049345495645e-05,1.0544400538492482e-05,1.8115792954631615e-07,3.4740946830424946e-06,0.9999756813049316
angry-171.mp3,3.6974433896830305e-06,7.265892691066256e-06,1.6934992075334776e-08,5.370035069063306e-06,0.9999836683273315
angry-173-shift.mp3,4.05693617722136e-06,1.4552109632859356e-06,2.9499890530360062e-08,2.6954878649121383e-06,0.999991774559021
angry-173-stretch.mp3,3.3110709409811534e-06,1.9724056983250193e-06,2.1969929875353955e-08,2.851845465556835e-06,0.9999918937683105
angry-173.mp3,7.421038844768191e-06,7.004572921687213e-07,5.450189188849208e-09,7.986031050677411e-06,0.9999839067459106
angry-174-shift.mp3,7.470740911230678e-06,1.9045276076212758e-06,7.502230232603324e-07,1.70009043358732e-05,0.9999728202819824
angry-174-stretch.mp3,3.9326088881352916e-05,3.1464591302210465e-05,1.1407583770051133e-05,1.2154871910752263e-05,0.9999055862426758
angry-174.mp3,2.746493737504352e-05,3.8094141928013414e-05,7.506157544412417e-07,6.824746378697455e-06,0.9999268054962158
angry-175-shift.mp3,1.029941086017061e-05,6.318576879493776e-07,7.346651642592406e-08,3.004806330864085e-06,0.999985933303833
angry-175-stretch.mp3,3.945476782973856e-05,2.313786171725951e-05,6.584536549780751e-06,2.6626359613146633e-05,0.9999041557312012
